position,energie,bpm,genre,artiste,titre,chemin
1,0.475,128,House,Cinthie,U Gotta Believe (Original Mix),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\011_Cinthie - U Gotta Believe (Original Mix).mp3
2,0.515,131,Techno,"Across Boundaries, Chris Stussy, Locklead",Da Resurrection (Original Mix),"C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\012_Across Boundaries, Chris Stussy, Locklead - Da Resurrection (Original Mix).mp3"
3,0.512,130,UK Garage,Goutham & Jeremy,Goutham & Jeremy - Revival,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\009_Goutham & Jeremy - Revival.mp3
4,0.495,128,Deep Techno,Traumer,District,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\015_Traumer - District.mp3
5,0.456,132,Speed Garage,Luke Dean,Coast2coast (Original Mix) 132,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\003_Luke Dean - Coast2coast (Original Mix) 132.mp3
6,0.491,131,House,Deborah Aime La Bagarre,Expansion Original Mix,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\070_Expansion - Deborah Aime La Bagarre (Original Mix).mp3
7,0.522,127,Techno,JIZZ,She Likes To Dance,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\049_JIZZ - She Likes To Dance.mp3
8,0.481,126,Tech House,ANOTR,Don't Mind Ya Weight,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\008_ANOTR - Don't Mind Ya Weight.mp3
9,0.517,127,Deep Techno,Mike.D,Masa Encefalica (Surrender Discipline Remix),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\004_Mike.D - Masa Encefalica (Surrender Discipline Remix).mp3
10,0.488,127,Progressive House,Roulade Records,Occibel - Coton Dancefloor,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\006_01 Roulade Records - Occibel - Coton Dancefloor.mp3
11,0.513,128,House,Ari Bald,Loos (Original Mix),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\067_Ari Bald - Loos (Original Mix).mp3
12,0.475,135,Trance,?,001_Motherland - Locklead (Original Mix) 135,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\001_Motherland - Locklead (Original Mix) 135.mp3
13,0.457,128,Techno,ocsav,salt ache city (original mix),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\002_02-ocsav - salt ache city (original mix).mp3
14,0.549,128,Deep Techno,Max Dean,Can't Slow Down,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\051_Max Dean - Can't Slow Down.mp3
15,0.549,130,Speed Garage,Luke Dean,Silly People,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\013_Luke Dean - Silly People.mp3
16,0.480,126,House,Renva,Renva - Positive Vibes,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\016_04 Renva - Renva - Positive Vibes.mp3
17,0.531,125,Deep House,?,017_2. J.m. Aboga - Deeply In Danger (Ekkohaus Remix),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\017_2. J.m. Aboga - Deeply In Danger (Ekkohaus Remix).mp3
18,0.546,128,Techno,"ANOTR, Stef Davidse",Burnin' (Art Edit),"C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\023_ANOTR, Stef Davidse - Burnin' (Art Edit).mp3"
19,0.529,128,Deep Techno,Lauren Lo Sung,Tom & Jerry,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\010_Lauren Lo Sung - Tom & Jerry.mp3
20,0.554,128,Tribal House,Seeing Double,Dance MF,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\014_Seeing Double - Dance MF.mp3
21,0.538,129,House,Slugg,Ex Bitch (Original Mix),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\065_Slugg - Ex Bitch (Original Mix).mp3
22,0.567,126,Tech House,KODEWERK,Do It Right (George Smeddles Edit),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\019_KODEWERK - Do It Right (George Smeddles Edit).mp3
23,0.507,125,Techno,anakiva,in the house (original mix),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\007_19-anakiva - in the house (original mix).mp3
24,0.559,127,Deep Techno,Stussko,Spacefunk,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\030_Stussko - Spacefunk EP - 01 - spacefunk.mp3
25,0.584,128,Minimal Techno,Nanna Osé,Shout Out To Y'all (Original Mix),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\022_Nanna Osé - Shout Out To Y'all (Original Mix).mp3
26,0.533,127,House,Retromigration,Where Is The Acid,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\061_03 Where Is The Acid.mp3
27,0.586,128,Tech House,?,024_Danny Ghost - So Devine,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\024_Danny Ghost - So Devine.mp3
28,0.576,129,Techno,"Mystic Bill, Rossi",U Won't See Me (Original Mix) (Original Mix),"C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\028_Mystic Bill, Rossi. - U Won't See Me (Original Mix) (Original Mix).mp3"
29,0.557,130,Deep Techno,M-High,Days Past,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\025_M-High - Days Past.mp3
30,0.610,130,Minimal Techno,"Elleot, Astre",Tutti Flutti,"C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\027_Elleot, Astre - Tutti Flutti.mp3"
31,0.564,131,House,?,047_J.K. Rollin - Where's The Party At (Original Mix),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\047_J.K. Rollin - Where's The Party At (Original Mix).mp3
32,0.583,129,House,"ANOTR, Toman",Time (feat. Mateo Dufour) (Cut version),"C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\039_ANOTR, Toman - Time (feat. Mateo Dufour) (Cut version).mp3"
33,0.553,134,Techno,Chris Stussy,Desire,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\018_Chris Stussy - Desire.mp3
34,0.582,128,Deep Techno,?,036_iO (Mulen) - Reponce Profonde,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\036_iO (Mulen) - Reponce Profonde.mp3
35,0.593,125,House,Nicolas Lacaille,Sweet Madness,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\052_Nicolas Lacaille - Sweet Madness.mp3
36,0.582,129,House,Bingil,No Reason (Extended Mix),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\042_04 - Bingil - No Reason (Extended Mix).mp3
37,0.558,128,House,Justin Timberlake,Rock Your Body (Fede Aliprandi Edit) 128,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\037_Justin Timberlake - Rock Your Body (Fede Aliprandi Edit) 128.mp3
38,0.603,130,Techno,House Six,East End Dubs - Rapture,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\033_East End Dubs - Rapture.mp3
39,0.583,128,Deep Techno,DJOKO,Overflow,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\031_DJOKO - Overflow.mp3
40,0.559,133,House,Wooka,Faster or Slower,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\050_Wooka - Faster or Slower.mp3
41,0.558,127,Deep Techno,Chris Stussy,"You & Me, Together (Original Mix)","C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\046_Chris Stussy - You & Me, Together (Original Mix).mp3"
42,0.622,131,Techno,Reelow,Street Criminal (Original Mix),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\043_Reelow - Street Criminal (Original Mix).mp3
43,0.575,125,Deep Techno,?,041_DJ Steaw - Nerdua (Original Mix),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\041_DJ Steaw - Nerdua (Original Mix).mp3
44,0.659,127,House,AYYBO,RIZZ (Extended Mix),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\040_063 - AYYBO - RIZZ (Extended Mix).mp3
45,0.665,130,House,Nanna Osé,Natural Flow (Original Mix),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\048_Nanna Osé - Natural Flow (Original Mix).mp3
46,0.575,131,House,?,Gorillaz Feel Good Inc (Fede Aliprandi Club Rework),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\029_Gorillaz Feel Good Inc (Fede Aliprandi Club Rework).mp3
47,0.606,130,Techno,Lolu Menayed,Last Drop (Original Mix),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\038_Lolu Menayed - Last Drop (Original Mix).mp3
48,0.521,129,Deep Techno,Ruze,Hardwire,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\056_Ruze - Hardwire.mp3
49,0.576,130,House,bob manzanilla,onyx (near the speaker) (original mix),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\055_13-bob manzanilla - onyx (near the speaker) (original mix).mp3
50,0.554,126,House,Retromigration,No Way,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\045_Retromigration - No Way.mp3
51,0.663,128,Techno,Dimmish,Mr. Liar (Original Mix),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\044_Dimmish - Mr. Liar (Original Mix).mp3
52,0.571,132,House,Cromby,House Flava (Original Mix),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\032_Cromby - House Flava (Original Mix).mp3
53,0.513,127,Deep Techno,Berg Audio,Janeret - Scape (Original Mix),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\020_01 Berg Audio - Janeret - Scape (Original Mix).mp3
54,0.571,128,House,Fede Aliprandi,In The Middle (Original Mix) 128,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\035_Fede Aliprandi - In The Middle (Original Mix) 128.mp3
55,0.551,128,House,Lauren Lo Sung,Purpose,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\026_Lauren Lo Sung - Purpose.mp3
56,0.586,124,House,"W.O.L.F., JustoEse",TODOS SON DJS (Original Mix),"C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\034_W.O.L.F., JustoEse - TODOS SON DJS (Original Mix).mp3"
57,0.552,129,House,Ruze,Mindset,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\058_Ruze - Mindset.mp3
58,0.640,130,House,Las Heras,House Music,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\053_Las Heras - House Music.mp3
59,0.550,125,House,Eminem,The Real Slim Shady (Fede Aliprandi Experimental Edit),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\057_Eminem - The Real Slim Shady (Fede Aliprandi Experimental Edit).mp3
60,0.543,124,House,Nick van Tiel Ft. SIILA,Not Mine (Extended Mix),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\054_05-nick van tiel ft. siila-not mine (extended mix).mp3
61,0.542,128,House,Retromigration,Half Fried Original Mix,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\059_Retromigration - Half Fried Original Mix.mp3
62,0.524,128,House,?,063_Kyle Walker - Feels So Good (Extended Mix),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\063_Kyle Walker - Feels So Good (Extended Mix).mp3
63,0.532,130,House,Soulfreq,Change (Original Mix),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\066_Soulfreq - Change (Original Mix).mp3
64,0.524,124,House,Maison Blanche,Dance Forever (Extended Mix),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\062_Dance Forever (Extended Mix) - Maison Blanche.mp3
65,0.521,128,House,?,021_I Want (Radio Edit),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\021_I Want (Radio Edit).mp3
66,0.513,130,House,Oliver.r,WF1,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\064_Oliver.r - WF1.mp3
67,0.541,124,House,ANOTR,Help,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\060_ANOTR - Help.mp3
68,0.501,127,House,DJ Atlance,Liquid Sunshine (Original Mix),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\068_DJ Atlance - Liquid Sunshine (Original Mix).mp3
69,0.506,123,House,Gome,Get My Love (Extended Version),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\069_Gome - Get My Love (Extended Version).mp3
70,0.494,128,House,Politics of Dancing,Style,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\005_Politics of Dancing - Style.mp3
71,0.490,130,House,?,071_Jungle - All Of The Time (Chris Stussy Edit),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\071_Jungle - All Of The Time (Chris Stussy Edit).mp3
72,0.479,124,House,DJ Romain,Hello New York,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\072_01-dj romain-hello new york.mp3
73,0.471,126,House,Cabello,Reboot The Brian,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\073_Cabello - Reboot The Brian.mp3
74,0.418,125,House,DJ Steaw,The Truth Is Out There (Original Mix),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\074_2-4. DJ Steaw - The Truth Is Out There (Original Mix) pn.mp3
75,0.391,123,House,Daniel Bell,daniel bell - (b1) the wild life pn - 10a or 8a - 122.86,C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\075_daniel bell - (b1) the wild life pn - 10a or 8a - 122.86.mp3
76,0.366,126,House,AI GO RYTHM,Mon ami Pierrot (Prète moi ta plume),C:\Users\ph.dufourcq\Music\00_AZURACAST\New_prog\2_afternoon\076_AI GO RYTHM - Mon ami Pierrot (Prète moi ta plume).mp3
